t_s,theta_pll_rad,theta_ref_rad,theta_err_rad
0,0,0,0
0.0002,0.0753982236862721,0.075398223686155,1.17100773522338e-13
0.0004,0.148076828087844,0.15079644737231,-0.00271961928446657
0.0006,0.221641888028695,0.226194671058465,-0.00455278302977058
0.0008,0.300716413115078,0.30159289474462,-0.000876481629542181
0.001,0.383493649301817,0.376991118430775,0.00650253087104197
0.0012,0.459421492947359,0.45238934211693,0.0070321508304283
0.0014,0.517315019303591,0.527787565803085,-0.0104725464994948
0.0016,0.554799850152522,0.60318578948924,-0.0483859393367184
0.0018,0.578400820151628,0.678584013175395,-0.100183193023768
0.002,0.594653414295126,0.75398223686155,-0.159328822566424
0.0022,0.604099006656465,0.829380460547705,-0.22528145389124
0.0024,0.60287868073682,0.904778684233861,-0.30190000349704
0.0026,0.591563889176937,0.980176907920016,-0.388613018743079
0.0028,0.579248273915415,1.05557513160617,-0.476326857690755
0.003,0.575917256401273,1.13097335529233,-0.555056098891052
0.0032,0.584441039722299,1.20637157897848,-0.621930539256182
0.0034,0.602021897509573,1.28176980266464,-0.679747905155063
0.0036,0.627355382138357,1.35716802635079,-0.729812644212434
0.0038,0.664946335529842,1.43256625003695,-0.767619914507104
0.004,0.720659329481172,1.5079644737231,-0.787305144241929
0.0042,0.793996743506909,1.58336269740926,-0.789365953902347
0.0044,0.880035467528433,1.65876092109541,-0.778725453566978
0.0046,0.972809563807908,1.73415914478157,-0.761349580973658
0.0048,1.06909119792454,1.80955736846772,-0.740466170543181
0.005,1.169673435392,1.88495559215388,-0.715282156761878
0.0052,1.27491071231607,1.96035381584003,-0.685443103523957
0.0054,1.3817276567166,2.03575203952619,-0.654024382809585
0.0056,1.48623186076846,2.11115026321234,-0.624918402443878
0.0058,1.58749628669141,2.1865484868985,-0.59905220020709
0.006,1.6883504256526,2.26194671058465,-0.573596284932052
0.0062,1.79166086497487,2.33734493427081,-0.545684069295932
0.0064,1.89706174863965,2.41274315795696,-0.515681409317312
0.0066,2.00180952045516,2.48814138164312,-0.486331861187961
0.0068,2.10357082946254,2.56353960532927,-0.459968775866728
0.007,2.20189611059314,2.63893782901543,-0.437041718422281
0.0072,2.29784104840345,2.71433605270158,-0.416495004298129
0.0074,2.39212652203536,2.78973427638774,-0.397607754352373
0.0076,2.48493995813974,2.86513250007389,-0.380192541934151
0.0078,2.57657192352933,2.94053072376005,-0.363958800230721
0.008,2.6679704549998,3.0159289474462,-0.347958492446403
0.0082,2.7596531636009,3.09132717113236,-0.331674007531453
0.0084,2.85090884423828,3.16672539481851,-0.315816550580232
0.0086,2.94115348570373,3.24212361850467,-0.300970132800939
0.0088,3.03013178906035,3.31752184219082,-0.287390053130471
0.009,3.11741243441648,3.39292006587698,-0.275507631460494
0.0092,3.20272800920171,3.46831828956313,-0.265590280361422
0.0094,3.28722798009025,3.54371651324929,-0.256488533159035
0.0096,3.37332281402344,3.61911473693544,-0.245791922912004
0.0098,3.46298646529146,3.6945129606216,-0.23152649533014
0.01,3.55638669566175,3.76991118430775,-0.213524488646005
0.0102,3.65160701106429,3.84530940799391,-0.193702396929616
0.0104,3.74599444409673,3.92070763168006,-0.174713187583335
0.0106,3.8385367821091,3.99610585536622,-0.157569073257116
0.0108,3.92824255373289,4.07150407905237,-0.143261525319479
0.011,4.01505719905273,4.14690230273853,-0.131845103685801
0.0112,4.09900361477886,4.22230052642468,-0.12329691164582
0.0114,4.17966824012418,4.29769875011084,-0.118030509986655
0.0116,4.25807315918597,4.37309697379699,-0.115023814611027
0.0118,4.33623797015299,4.44849519748315,-0.112257227330159
0.012,4.41547247701009,4.5238934211693,-0.108420944159217
0.0122,4.49548376452582,4.59929164485546,-0.103807880329641
0.0124,4.57568694759453,4.67468986854161,-0.0990029209470871
0.0126,4.65527413992069,4.75008809222777,-0.0948139523070761
0.0128,4.73451379359945,4.82548631591392,-0.0909725223144724
0.013,4.81411101107431,4.90088453960008,-0.0867735285257663
0.0132,4.89492883988963,4.97628276328623,-0.0813539233966072
0.0134,4.97738312261735,5.05168098697239,-0.0742978643550396
0.0136,5.06095765290563,5.12707921065854,-0.0661215577529148
0.0138,5.14519306785959,5.2024774343447,-0.0572843664851108
0.014,5.23022986051728,5.27787565803085,-0.0476457975135727
0.0142,5.31627829408502,5.35327388171701,-0.0369955876319841
0.0144,5.40313993112636,5.42867210540316,-0.0255321742768073
0.0146,5.49032370137786,5.50407032908932,-0.0137466277114582
0.0148,5.57724640749546,5.57946855277547,-0.00222214528000908
0.015,5.66346654593158,5.65486677646163,0.00859976946994934
0.0152,5.74877887349199,5.73026500014778,0.0185138733442081
0.0154,5.83273430173127,5.80566322383394,0.027071077897336
0.0156,5.91479682438883,5.88106144752009,0.0337353768687398
0.0158,5.99448742359887,5.95645967120625,0.0380277523926171
0.016,6.07142678376996,6.0318578948924,0.0395688888775538
0.0162,6.14563135560797,6.10725611857856,0.0383752370294133
0.0164,6.21757152773396,6.18265434226471,0.0349171854692454
0.0166,0.00483544502069133,6.25805256595087,0.0299681862494099
0.0168,0.0748200508031228,6.0412785813114,0.316726776671309
0.017,0.145243800069018,6.11783891629796,0.310590190950643
0.0172,0.216633613298433,6.19631544386135,0.303503476616674
0.0174,0.289414615984321,6.27605829905143,0.296541624112482
0.0176,0.364074191044134,0.0743717602514364,0.289702430792698
0.0178,0.440538737619701,0.158819467925346,0.281719269694354
0.018,0.518203480275738,0.246491745666163,0.271711734609575
